,TargetAltitude_m,DateTime,Month_lbl,Hour_val,Power_per_Area_W_m2,Energy_Generated_kWh,Year_val,TargetAltitude_m_factor
6817,100,10/12/14,Oct,0,51.94376885,407.9654066,2014,100
6818,100,10/12/14 1:00,Oct,1,30.72524343,241.3154976,2014,100
6819,100,10/12/14 2:00,Oct,2,33.88422644,266.1260922,2014,100
6820,100,10/12/14 3:00,Oct,3,38.4903157,302.3022326,2014,100
6821,100,10/12/14 4:00,Oct,4,41.87143822,328.8575068,2014,100
6822,100,10/12/14 5:00,Oct,5,92.65495594,727.7103223,2014,100
6823,100,10/12/14 6:00,Oct,6,90.57061377,711.3399372,2014,100
6824,100,10/12/14 7:00,Oct,7,1001.683402,7867.203042,2014,100
6825,100,10/12/14 8:00,Oct,8,117.5090913,922.9142451,2014,100
6826,100,10/12/14 9:00,Oct,9,166.2755484,1305.925103,2014,100
6827,100,10/12/14 10:00,Oct,10,8.771171527,68.88862009,2014,100
6828,100,10/12/14 11:00,Oct,11,174.4282976,1369.956646,2014,100
6829,100,10/12/14 12:00,Oct,12,550.2420709,4321.591119,2014,100
6830,100,10/12/14 13:00,Oct,13,717.0356502,5631.584828,2014,100
6831,100,10/12/14 14:00,Oct,14,685.4097943,5383.195936,2014,100
6832,100,10/12/14 15:00,Oct,15,625.6262814,4913.657324,2014,100
6833,100,10/12/14 16:00,Oct,16,288.6636221,2267.158787,2014,100
6834,100,10/12/14 17:00,Oct,17,1142.761976,8975.231568,2014,100
6835,100,10/12/14 18:00,Oct,18,904.2643801,7102.075834,2014,100
6836,100,10/12/14 19:00,Oct,19,1423.974774,11183.87172,2014,100
6837,100,10/12/14 20:00,Oct,20,1104.048357,8671.175518,2014,100
6838,100,10/12/14 21:00,Oct,21,580.0418541,4555.638069,2014,100
6839,100,10/12/14 22:00,Oct,22,346.8581569,2724.217594,2014,100
6840,100,10/12/14 23:00,Oct,23,221.413474,1738.977358,2014,100
6841,100,10/13/14,Oct,0,241.714852,1898.424008,2014,100
6842,100,10/13/14 1:00,Oct,1,178.1653658,1399.307511,2014,100
6843,100,10/13/14 2:00,Oct,2,217.1805102,1705.731738,2014,100
6844,100,10/13/14 3:00,Oct,3,191.2442658,1502.028951,2014,100
6845,100,10/13/14 4:00,Oct,4,47.11838143,370.0669024,2014,100
6846,100,10/13/14 5:00,Oct,5,87.51247208,687.3213485,2014,100
6847,100,10/13/14 6:00,Oct,6,58.70978898,461.1056044,2014,100
6848,100,10/13/14 7:00,Oct,7,33.87330638,266.0403262,2014,100
6849,100,10/13/14 8:00,Oct,8,22.16034863,174.0469711,2014,100
6850,100,10/13/14 9:00,Oct,9,24.2368574,190.3558329,2014,100
6851,100,10/13/14 10:00,Oct,10,45.88459439,360.3767616,2014,100
6852,100,10/13/14 11:00,Oct,11,22.3275067,175.3598276,2014,100
6853,100,10/13/14 12:00,Oct,12,75.13126148,590.0795478,2014,100
6854,100,10/13/14 13:00,Oct,13,79.24514552,622.3899175,2014,100
6855,100,10/13/14 14:00,Oct,14,55.11319564,432.8580263,2014,100
6856,100,10/13/14 15:00,Oct,15,18.71610436,146.9959399,2014,100
6857,100,10/13/14 16:00,Oct,16,2.858517393,22.4507431,2014,100
6858,100,10/13/14 17:00,Oct,17,0.040300272,0.316517598,2014,100
6859,100,10/13/14 18:00,Oct,18,0.030067629,0.236150609,2014,100
6860,100,10/13/14 19:00,Oct,19,0.173880771,1.365656386,2014,100
6861,100,10/13/14 20:00,Oct,20,0.713047439,5.600261493,2014,100
6862,100,10/13/14 21:00,Oct,21,2.540548702,19.95342285,2014,100
6863,100,10/13/14 22:00,Oct,22,6.679877547,52.46363557,2014,100
6864,100,10/13/14 23:00,Oct,23,7.389859719,58.03982251,2014,100
6865,100,10/14/14,Oct,0,75.29617528,591.3747777,2014,100
6866,100,10/14/14 1:00,Oct,1,15.90083849,124.8848934,2014,100
6867,100,10/14/14 2:00,Oct,2,29.74381381,233.6073674,2014,100
6868,100,10/14/14 3:00,Oct,3,46.74532028,367.136887,2014,100
6869,100,10/14/14 4:00,Oct,4,35.15128113,276.0775164,2014,100
6870,100,10/14/14 5:00,Oct,5,33.8791944,266.0865706,2014,100
6871,100,10/14/14 6:00,Oct,6,36.16857886,284.0673541,2014,100
6872,100,10/14/14 7:00,Oct,7,23.93996117,188.0240153,2014,100
6873,100,10/14/14 8:00,Oct,8,4.624017462,36.31694822,2014,100
6874,100,10/14/14 9:00,Oct,9,1.106606052,8.691263605,2014,100
6875,100,10/14/14 10:00,Oct,10,0.179430033,1.40924018,2014,100
6876,100,10/14/14 11:00,Oct,11,0.51380414,4.035408282,2014,100
6877,100,10/14/14 12:00,Oct,12,0.993905423,7.806114942,2014,100
6878,100,10/14/14 13:00,Oct,13,0.244231415,1.918189052,2014,100
6879,100,10/14/14 14:00,Oct,14,0.162399954,1.275486258,2014,100
6880,100,10/14/14 15:00,Oct,15,4.192823994,32.93036264,2014,100
6881,100,10/14/14 16:00,Oct,16,11.31840307,88.89452981,2014,100
6882,100,10/14/14 17:00,Oct,17,29.84668355,234.4153044,2014,100
6883,100,10/14/14 18:00,Oct,18,51.55182994,404.8871255,2014,100
6884,100,10/14/14 19:00,Oct,19,27.52844747,216.2079208,2014,100
6885,100,10/14/14 20:00,Oct,20,5.835477261,45.83173124,2014,100
6886,100,10/14/14 21:00,Oct,21,13.90575875,109.2155738,2014,100
6887,100,10/14/14 22:00,Oct,22,43.16378957,339.0076105,2014,100
6888,100,10/14/14 23:00,Oct,23,27.02066964,212.2198431,2014,100
6889,100,10/15/14,Oct,0,38.77586341,304.544919,2014,100
6890,100,10/15/14 1:00,Oct,1,31.18615721,244.9355059,2014,100
6891,100,10/15/14 2:00,Oct,2,2.259554294,17.74649792,2014,100
6892,100,10/15/14 3:00,Oct,3,0.220907423,1.735002847,2014,100
6893,100,10/15/14 4:00,Oct,4,3.035312485,23.83928851,2014,100
6894,100,10/15/14 5:00,Oct,5,0.745927901,5.858504035,2014,100
6895,100,10/15/14 6:00,Oct,6,0.063046144,0.495163258,2014,100
6896,100,10/15/14 7:00,Oct,7,0.618287907,4.856021865,2014,100
6897,100,10/15/14 8:00,Oct,8,0.203904283,1.601460491,2014,100
6898,100,10/15/14 9:00,Oct,9,0.021442422,0.168408392,2014,100
6899,100,10/15/14 10:00,Oct,10,0.136137141,1.069218604,2014,100
6900,100,10/15/14 11:00,Oct,11,0.637305957,5.00538928,2014,100
6901,100,10/15/14 12:00,Oct,12,4.215173656,33.10589648,2014,100
6902,100,10/15/14 13:00,Oct,13,9.38482897,73.70827437,2014,100
6903,100,10/15/14 14:00,Oct,14,23.49921793,184.5624261,2014,100
6904,100,10/15/14 15:00,Oct,15,31.42327316,246.7978103,2014,100
6905,100,10/15/14 16:00,Oct,16,7.163887804,56.26504324,2014,100
6906,100,10/15/14 17:00,Oct,17,0.518394592,4.071461605,2014,100
6907,100,10/15/14 18:00,Oct,18,5.123668158,40.24119561,2014,100
6908,100,10/15/14 19:00,Oct,19,46.63069572,366.2366278,2014,100
6909,100,10/15/14 20:00,Oct,20,17.03565162,133.7976949,2014,100
6910,100,10/15/14 21:00,Oct,21,3.72013599,29.21787974,2014,100
6911,100,10/15/14 22:00,Oct,22,656.1825712,5153.645863,2014,100
6912,100,10/15/14 23:00,Oct,23,506.0478146,3974.490242,2014,100
6913,100,10/16/14,Oct,0,445.4396082,3498.474501,2014,100
6914,100,10/16/14 1:00,Oct,1,701.6010014,5510.36138,2014,100
6915,100,10/16/14 2:00,Oct,2,815.2549549,6402.997442,2014,100
6916,100,10/16/14 3:00,Oct,3,644.4578602,5061.560198,2014,100
6917,100,10/16/14 4:00,Oct,4,1553.543997,12201.50602,2014,100
6918,100,10/16/14 5:00,Oct,5,958.4377904,7527.552803,2014,100
6919,100,10/16/14 6:00,Oct,6,1416.614974,11126.06799,2014,100
6920,100,10/16/14 7:00,Oct,7,688.1824338,5404.972196,2014,100
6921,100,10/16/14 8:00,Oct,8,124.4792722,977.657918,2014,100
6922,100,10/16/14 9:00,Oct,9,137.3510878,1078.752921,2014,100
6923,100,10/16/14 10:00,Oct,10,55.96202173,439.5246909,2014,100
6924,100,10/16/14 11:00,Oct,11,23.66534333,185.8671719,2014,100
6925,100,10/16/14 12:00,Oct,12,3.887479765,30.53219467,2014,100
6926,100,10/16/14 13:00,Oct,13,0.005982643,0.046987568,2014,100
6927,100,10/16/14 14:00,Oct,14,15.78359725,123.964083,2014,100
6928,100,10/16/14 15:00,Oct,15,17.79007627,139.7229323,2014,100
6929,100,10/16/14 16:00,Oct,16,13.65646162,107.2575988,2014,100
6930,100,10/16/14 17:00,Oct,17,25.31990813,198.8620934,2014,100
6931,100,10/16/14 18:00,Oct,18,88.34392821,693.8515897,2014,100
6932,100,10/16/14 19:00,Oct,19,76.46390678,600.5461195,2014,100
6933,100,10/16/14 20:00,Oct,20,0.001364381,0.010715824,2014,100
6934,100,10/16/14 21:00,Oct,21,75.98339225,596.7721672,2014,100
6935,100,10/16/14 22:00,Oct,22,73.71650143,578.9680483,2014,100
6936,100,10/16/14 23:00,Oct,23,82.68577488,649.4125573,2014,100
6937,100,10/17/14,Oct,0,65.63538613,515.4991172,2014,100
6938,100,10/17/14 1:00,Oct,1,80.80444315,634.6366124,2014,100
6939,100,10/17/14 2:00,Oct,2,29.91958546,234.9878747,2014,100
6940,100,10/17/14 3:00,Oct,3,11.52480491,90.5156061,2014,100
6941,100,10/17/14 4:00,Oct,4,35.59740438,279.5813602,2014,100
6942,100,10/17/14 5:00,Oct,5,35.64952863,279.9907431,2014,100
6943,100,10/17/14 6:00,Oct,6,23.42537372,183.982455,2014,100
6944,100,10/17/14 7:00,Oct,7,17.53086944,137.6871266,2014,100
6945,100,10/17/14 8:00,Oct,8,16.40664495,128.8574881,2014,100
6946,100,10/17/14 9:00,Oct,9,7.392826957,58.06312714,2014,100
6947,100,10/17/14 10:00,Oct,10,3.758110128,29.51612792,2014,100
6948,100,10/17/14 11:00,Oct,11,1.670959851,13.12368798,2014,100
6949,100,10/17/14 12:00,Oct,12,0.331491245,2.603526149,2014,100
6950,100,10/17/14 13:00,Oct,13,2.014739522,15.8237272,2014,100
6951,100,10/17/14 14:00,Oct,14,2.08859274,16.40376902,2014,100
6952,100,10/17/14 15:00,Oct,15,3.997470708,31.39606152,2014,100
6953,100,10/17/14 16:00,Oct,16,7.623903495,59.87799803,2014,100
6954,100,10/17/14 17:00,Oct,17,18.654981,146.5158781,2014,100
6955,100,10/17/14 18:00,Oct,18,24.56433697,192.9278514,2014,100
6956,100,10/17/14 19:00,Oct,19,39.61394733,311.1272148,2014,100
6957,100,10/17/14 20:00,Oct,20,36.7248559,288.4363437,2014,100
6958,100,10/17/14 21:00,Oct,21,38.96909461,306.0625533,2014,100
6959,100,10/17/14 22:00,Oct,22,36.91832451,289.9558426,2014,100
6960,100,10/17/14 23:00,Oct,23,28.20209558,221.4987407,2014,100
6961,100,10/18/14,Oct,0,15.82238029,124.2686842,2014,100
6962,100,10/18/14 1:00,Oct,1,3.992169065,31.35442252,2014,100
6963,100,10/18/14 2:00,Oct,2,0.240442447,1.888430566,2014,100
6964,100,10/18/14 3:00,Oct,3,0.030054977,0.23605124,2014,100
6965,100,10/18/14 4:00,Oct,4,0.093816639,0.736834159,2014,100
6966,100,10/18/14 5:00,Oct,5,2.905659474,22.82099615,2014,100
6967,100,10/18/14 6:00,Oct,6,0.731224601,5.743024583,2014,100
6968,100,10/18/14 7:00,Oct,7,6.420845122,50.42919967,2014,100
6969,100,10/18/14 8:00,Oct,8,0.620427303,4.872824647,2014,100
6970,100,10/18/14 9:00,Oct,9,0.433153337,3.401978356,2014,100
6971,100,10/18/14 10:00,Oct,10,0.309115882,2.427790458,2014,100
6972,100,10/18/14 11:00,Oct,11,0.782113958,6.142708663,2014,100
6973,100,10/18/14 12:00,Oct,12,0.71987735,5.653903486,2014,100
6974,100,10/18/14 13:00,Oct,13,4.411837163,34.65048805,2014,100
6975,100,10/18/14 14:00,Oct,14,7.211908903,56.64220007,2014,100
6976,100,10/18/14 15:00,Oct,15,4.529275331,35.57284526,2014,100
6977,100,10/18/14 16:00,Oct,16,2.311034633,18.15082357,2014,100
6978,100,10/18/14 17:00,Oct,17,2.799551681,21.98762748,2014,100
6979,100,10/18/14 18:00,Oct,18,7.126165747,55.96877489,2014,100
6980,100,10/18/14 19:00,Oct,19,3.799369464,29.84017799,2014,100
6981,100,10/18/14 20:00,Oct,20,0.698671199,5.487350766,2014,100
6982,100,10/18/14 21:00,Oct,21,0.644428082,5.061326323,2014,100
6983,100,10/18/14 22:00,Oct,22,2.278597096,17.89605974,2014,100
6984,100,10/18/14 23:00,Oct,23,3.160776371,24.82467957,2014,100
6985,100,10/19/14,Oct,0,7.443297591,58.45952258,2014,100
6986,100,10/19/14 1:00,Oct,1,5.478906094,43.03122783,2014,100
6987,100,10/19/14 2:00,Oct,2,0.501363869,3.937702622,2014,100
6988,100,10/19/14 3:00,Oct,3,0.723643254,5.683480829,2014,100
6989,100,10/19/14 4:00,Oct,4,1.102603453,8.659827267,2014,100
6990,100,10/19/14 5:00,Oct,5,0.045757873,0.359381496,2014,100
6991,100,10/19/14 6:00,Oct,6,0.125492061,0.985612345,2014,100
6992,100,10/19/14 7:00,Oct,7,0.53200295,4.1783414,2014,100
6993,100,10/19/14 8:00,Oct,8,0.131088536,1.029566952,2014,100
6994,100,10/19/14 9:00,Oct,9,16.5099562,129.6688928,2014,100
6995,100,10/19/14 10:00,Oct,10,12.91821492,101.4594228,2014,100
6996,100,10/19/14 11:00,Oct,11,20.235945,158.9327404,2014,100
6997,100,10/19/14 12:00,Oct,12,16.09825887,126.4354295,2014,100
6998,100,10/19/14 13:00,Oct,13,10.06976093,79.0877174,2014,100
6999,100,10/19/14 14:00,Oct,14,10.61635949,83.38069244,2014,100
7000,100,10/19/14 15:00,Oct,15,12.04679675,94.61532041,2014,100
7001,100,10/19/14 16:00,Oct,16,12.30659447,96.65576693,2014,100
7002,100,10/19/14 17:00,Oct,17,22.51523922,176.8342753,2014,100
7003,100,10/19/14 18:00,Oct,18,22.18784395,174.2629189,2014,100
7004,100,10/19/14 19:00,Oct,19,38.1266322,299.4458691,2014,100
7005,100,10/19/14 20:00,Oct,20,34.29448578,269.3482615,2014,100
7006,100,10/19/14 21:00,Oct,21,25.25252686,198.3328821,2014,100
7007,100,10/19/14 22:00,Oct,22,9.17505132,72.06068455,2014,100
7008,100,10/19/14 23:00,Oct,23,12.29079941,96.53171286,2014,100
7009,100,10/20/14,Oct,0,7.608010949,59.75317826,2014,100
7010,100,10/20/14 1:00,Oct,1,5.761853385,45.25349066,2014,100
7011,100,10/20/14 2:00,Oct,2,2.045005156,16.06143294,2014,100
7012,100,10/20/14 3:00,Oct,3,1.400116639,10.99649036,2014,100
7013,100,10/20/14 4:00,Oct,4,3.113251209,24.45141782,2014,100
7014,100,10/20/14 5:00,Oct,5,0.389431117,3.058584842,2014,100
7015,100,10/20/14 6:00,Oct,6,0.08328073,0.654085325,2014,100
7016,100,10/20/14 7:00,Oct,7,0.666487709,5.234582225,2014,100
7017,100,10/20/14 8:00,Oct,8,2.164589943,17.00064966,2014,100
7018,100,10/20/14 9:00,Oct,9,21.12905927,165.9472434,2014,100
7019,100,10/20/14 10:00,Oct,10,46.20612564,362.9020621,2014,100
7020,100,10/20/14 11:00,Oct,11,64.4183016,505.9401577,2014,100
7021,100,10/20/14 12:00,Oct,12,92.76389088,728.5658952,2014,100
7022,100,10/20/14 13:00,Oct,13,69.20996541,543.5737972,2014,100
7023,100,10/20/14 14:00,Oct,14,113.2405595,889.3892747,2014,100
7024,100,10/20/14 15:00,Oct,15,106.8302879,839.0431192,2014,100
7025,100,10/20/14 16:00,Oct,16,199.1457789,1564.08729,2014,100
7026,100,10/20/14 17:00,Oct,17,480.6320481,3774.875279,2014,100
7027,100,10/20/14 18:00,Oct,18,561.0495706,4406.473023,2014,100
7028,100,10/20/14 19:00,Oct,19,871.1847919,6842.269356,2014,100
7029,100,10/20/14 20:00,Oct,20,111.3396509,874.4595733,2014,100
7030,100,10/20/14 21:00,Oct,21,458.5310286,3601.294277,2014,100
7031,100,10/20/14 22:00,Oct,22,515.792768,4051.026927,2014,100
7032,100,10/20/14 23:00,Oct,23,475.6855551,3736.025613,2014,100
7033,100,10/21/14,Oct,0,287.9836675,2261.818435,2014,100
7034,100,10/21/14 1:00,Oct,1,183.813274,1443.666078,2014,100
7035,100,10/21/14 2:00,Oct,2,34.02559882,267.2364282,2014,100
7036,100,10/21/14 3:00,Oct,3,15.87682227,124.6962705,2014,100
7037,100,10/21/14 4:00,Oct,4,34.05750685,267.4870333,2014,100
7038,100,10/21/14 5:00,Oct,5,32.88007782,258.2395273,2014,100
7039,100,10/21/14 6:00,Oct,6,41.87270309,328.867441,2014,100
7040,100,10/21/14 7:00,Oct,7,20.15987715,158.3353049,2014,100
7041,100,10/21/14 8:00,Oct,8,2.221008311,17.44375849,2014,100
7042,100,10/21/14 9:00,Oct,9,0.673787292,5.291913016,2014,100
7043,100,10/21/14 10:00,Oct,10,0.117004499,0.918951187,2014,100
7044,100,10/21/14 11:00,Oct,11,0.190285021,1.494495058,2014,100
7045,100,10/21/14 12:00,Oct,12,3.089228019,24.26274013,2014,100
7046,100,10/21/14 13:00,Oct,13,12.75999352,100.2167548,2014,100
7047,100,10/21/14 14:00,Oct,14,13.80136401,108.3956594,2014,100
7048,100,10/21/14 15:00,Oct,15,55.9056289,439.0817826,2014,100
7049,100,10/21/14 16:00,Oct,16,170.9406567,1342.564778,2014,100
7050,100,10/21/14 17:00,Oct,17,3.432416292,26.95813451,2014,100
7051,100,10/21/14 18:00,Oct,18,25.90110584,203.4268096,2014,100
7052,100,10/21/14 19:00,Oct,19,5.962501413,46.82937659,2014,100
7053,100,10/21/14 20:00,Oct,20,118.4519216,930.3192171,2014,100
7054,100,10/21/14 21:00,Oct,21,343.6513162,2699.031126,2014,100
7055,100,10/21/14 22:00,Oct,22,55.21646543,433.6691054,2014,100
7056,100,10/21/14 23:00,Oct,23,31.67674176,248.788548,2014,100
7057,100,10/22/14,Oct,0,2.784100247,21.8662722,2014,100
7058,100,10/22/14 1:00,Oct,1,6.767239602,53.14977555,2014,100
7059,100,10/22/14 2:00,Oct,2,27.7468866,217.9235377,2014,100
7060,100,10/22/14 3:00,Oct,3,1217.901124,9565.373058,2014,100
7061,100,10/22/14 4:00,Oct,4,312.8956223,2457.476471,2014,100
7062,100,10/22/14 5:00,Oct,5,383.8195641,3014.511808,2014,100
7063,100,10/22/14 6:00,Oct,6,371.0560804,2914.267641,2014,100
7064,100,10/22/14 7:00,Oct,7,41.54328865,326.2802261,2014,100
7065,100,10/22/14 8:00,Oct,8,95.13269645,747.1704507,2014,100
7066,100,10/22/14 9:00,Oct,9,10.39331646,81.62891662,2014,100
7067,100,10/22/14 10:00,Oct,10,4.75000393,37.30644363,2014,100
7068,100,10/22/14 11:00,Oct,11,4.098813838,32.19200861,2014,100
7069,100,10/22/14 12:00,Oct,12,8.033554607,63.09539034,2014,100
7070,100,10/22/14 13:00,Oct,13,0.039340878,0.308982536,2014,100
7071,100,10/22/14 14:00,Oct,14,93.27186742,732.5555337,2014,100
7072,100,10/22/14 15:00,Oct,15,179.6378644,1410.872488,2014,100
7073,100,10/22/14 16:00,Oct,16,229.2952761,1800.880887,2014,100
7074,100,10/22/14 17:00,Oct,17,105.5421443,828.9260629,2014,100
7075,100,10/22/14 18:00,Oct,18,97.624219,766.738823,2014,100
7076,100,10/22/14 19:00,Oct,19,18.25882401,143.4044684,2014,100
7077,100,10/22/14 20:00,Oct,20,4.694374321,36.8695297,2014,100
7078,100,10/22/14 21:00,Oct,21,59.37123151,466.3005619,2014,100
7079,100,10/22/14 22:00,Oct,22,24.19918662,190.0599673,2014,100
7080,100,10/22/14 23:00,Oct,23,14.39565758,113.0632302,2014,100
7081,100,10/23/14,Oct,0,5.727531607,44.98392805,2014,100
7082,100,10/23/14 1:00,Oct,1,12.27829621,96.43351295,2014,100
7083,100,10/23/14 2:00,Oct,2,13.59237165,106.7542373,2014,100
7084,100,10/23/14 3:00,Oct,3,16.64640269,130.740541,2014,100
7085,100,10/23/14 4:00,Oct,4,4.929612343,38.7170848,2014,100
7086,100,10/23/14 5:00,Oct,5,0.744807919,5.849707717,2014,100
7087,100,10/23/14 6:00,Oct,6,3.453619373,27.12466312,2014,100
7088,100,10/23/14 7:00,Oct,7,18.43801064,144.8117969,2014,100
7089,100,10/23/14 8:00,Oct,8,23.85226016,187.3352132,2014,100
7090,100,10/23/14 9:00,Oct,9,19.49846625,153.1405958,2014,100
7091,100,10/23/14 10:00,Oct,10,5.904808517,46.37625764,2014,100
7092,100,10/23/14 11:00,Oct,11,0.263631707,2.070558587,2014,100
7093,100,10/23/14 12:00,Oct,12,0.4653219,3.654629654,2014,100
7094,100,10/23/14 13:00,Oct,13,0.005994276,0.047078931,2014,100
7095,100,10/23/14 14:00,Oct,14,53.98454592,423.9936322,2014,100
7096,100,10/23/14 15:00,Oct,15,39.31245806,308.7593236,2014,100
7097,100,10/23/14 16:00,Oct,16,64.48244413,506.4439319,2014,100
7098,100,10/23/14 17:00,Oct,17,34.98704659,274.7876213,2014,100
7099,100,10/23/14 18:00,Oct,18,10.04876403,78.92280812,2014,100
7100,100,10/23/14 19:00,Oct,19,4.072103713,31.98222777,2014,100
7101,100,10/23/14 20:00,Oct,20,5.717716498,44.90684037,2014,100
7102,100,10/23/14 21:00,Oct,21,3.740029857,29.37412581,2014,100
7103,100,10/23/14 22:00,Oct,22,36.37444038,285.6841867,2014,100
7104,100,10/23/14 23:00,Oct,23,71.03105548,557.8766052,2014,100
7105,100,10/24/14,Oct,0,76.75938288,602.8667834,2014,100
7106,100,10/24/14 1:00,Oct,1,48.85459781,383.7031139,2014,100
7107,100,10/24/14 2:00,Oct,2,38.10061853,299.2415582,2014,100
7108,100,10/24/14 3:00,Oct,3,26.03571138,204.483999,2014,100
7109,100,10/24/14 4:00,Oct,4,20.98136827,164.787281,2014,100
7110,100,10/24/14 5:00,Oct,5,51.02132487,400.7205485,2014,100
7111,100,10/24/14 6:00,Oct,6,42.46246945,333.4994552,2014,100
7112,100,10/24/14 7:00,Oct,7,25.48054813,200.1237571,2014,100
7113,100,10/24/14 8:00,Oct,8,8.364379488,65.69368287,2014,100
7114,100,10/24/14 9:00,Oct,9,5.439422661,42.72112568,2014,100
7115,100,10/24/14 10:00,Oct,10,8.761613066,68.8135481,2014,100
7116,100,10/24/14 11:00,Oct,11,7.208528739,56.61565232,2014,100
7117,100,10/24/14 12:00,Oct,12,0.231891332,1.821270266,2014,100
7118,100,10/24/14 13:00,Oct,13,0.863993203,6.78578675,2014,100
7119,100,10/24/14 14:00,Oct,14,8.463373159,66.47117735,2014,100
7120,100,10/24/14 15:00,Oct,15,2.696836959,21.18090795,2014,100
7121,100,10/24/14 16:00,Oct,16,9.579119847,75.23423135,2014,100
7122,100,10/24/14 17:00,Oct,17,41.47167857,325.7178018,2014,100
7123,100,10/24/14 18:00,Oct,18,42.36334626,332.7209435,2014,100
7124,100,10/24/14 19:00,Oct,19,142.8221362,1121.722435,2014,100
7125,100,10/24/14 20:00,Oct,20,76.8122636,603.2821076,2014,100
7126,100,10/24/14 21:00,Oct,21,12.130778,95.27490761,2014,100
7127,100,10/24/14 22:00,Oct,22,1.250600216,9.822191127,2014,100
7128,100,10/24/14 23:00,Oct,23,1.928956376,15.14998795,2014,100
7129,100,10/25/14,Oct,0,16.86715422,132.4743194,2014,100
7130,100,10/25/14 1:00,Oct,1,2.547029184,20.00432043,2014,100
7131,100,10/25/14 2:00,Oct,2,3.603075468,28.29848855,2014,100
7132,100,10/25/14 3:00,Oct,3,1.560389944,12.25527396,2014,100
7133,100,10/25/14 4:00,Oct,4,20.46244456,160.7116638,2014,100
7134,100,10/25/14 5:00,Oct,5,2.794699445,21.94951811,2014,100
7135,100,10/25/14 6:00,Oct,6,0.34312912,2.694929808,2014,100
7136,100,10/25/14 7:00,Oct,7,20.65293164,162.2077458,2014,100
7137,100,10/25/14 8:00,Oct,8,25.36891343,199.2469802,2014,100
7138,100,10/25/14 9:00,Oct,9,5.692991,44.71264676,2014,100
7139,100,10/25/14 10:00,Oct,10,0.71575671,5.621540055,2014,100
7140,100,10/25/14 11:00,Oct,11,1.665371282,13.07979546,2014,100
7141,100,10/25/14 12:00,Oct,12,3.112433949,24.44499907,2014,100
7142,100,10/25/14 13:00,Oct,13,4.347473138,34.14497418,2014,100
7143,100,10/25/14 14:00,Oct,14,2.197870927,17.2620379,2014,100
7144,100,10/25/14 15:00,Oct,15,6.182510673,48.55732527,2014,100
7145,100,10/25/14 16:00,Oct,16,51.89303246,407.5669239,2014,100
7146,100,10/25/14 17:00,Oct,17,45.73179055,359.176643,2014,100
7147,100,10/25/14 18:00,Oct,18,6.504588354,51.08691747,2014,100
7148,100,10/25/14 19:00,Oct,19,24.87704894,195.3838855,2014,100
7149,100,10/25/14 20:00,Oct,20,19.09463035,149.968876,2014,100
7150,100,10/25/14 21:00,Oct,21,0.55634123,4.369493799,2014,100
7151,100,10/25/14 22:00,Oct,22,3.185625948,25.01984769,2014,100
7152,100,10/25/14 23:00,Oct,23,6.581534345,51.69124987,2014,100
7153,100,10/26/14,Oct,0,0.791352185,6.21526553,2014,100
7154,100,10/26/14 1:00,Oct,1,1.671037036,13.12429419,2014,100
7155,100,10/26/14 2:00,Oct,2,2.132657337,16.74985156,2014,100
7156,100,10/26/14 3:00,Oct,3,6.873897427,53.98746414,2014,100
7157,100,10/26/14 4:00,Oct,4,35.17833819,276.2900221,2014,100
7158,100,10/26/14 5:00,Oct,5,1.265958741,9.942816704,2014,100
7159,100,10/26/14 6:00,Oct,6,716.2606964,5625.498354,2014,100
7160,100,10/26/14 7:00,Oct,7,182.3998532,1432.565097,2014,100
7161,100,10/26/14 8:00,Oct,8,234.0956877,1838.583232,2014,100
7162,100,10/26/14 9:00,Oct,9,141.6135409,1112.23015,2014,100
7163,100,10/26/14 10:00,Oct,10,48.23952479,378.8723417,2014,100
7164,100,10/26/14 11:00,Oct,11,264.235606,2075.301597,2014,100
7165,100,10/26/14 12:00,Oct,12,176.8273022,1388.798384,2014,100
7166,100,10/26/14 13:00,Oct,13,9.854089107,77.39383487,2014,100
7167,100,10/26/14 14:00,Oct,14,0.921516117,7.237570655,2014,100
7168,100,10/26/14 15:00,Oct,15,15.52892392,121.9638832,2014,100
7169,100,10/26/14 16:00,Oct,16,139.8719454,1098.551691,2014,100
7170,100,10/26/14 17:00,Oct,17,231.9297594,1821.572071,2014,100
7171,100,10/26/14 18:00,Oct,18,227.1698104,1784.187519,2014,100
7172,100,10/26/14 19:00,Oct,19,38.60596184,303.2105153,2014,100
7173,100,10/26/14 20:00,Oct,20,12.57685681,98.77840242,2014,100
7174,100,10/26/14 21:00,Oct,21,35.04117363,275.2127341,2014,100
7175,100,10/26/14 22:00,Oct,22,243.9948081,1916.330741,2014,100
7176,100,10/26/14 23:00,Oct,23,210.3000123,1651.692434,2014,100
7177,100,10/27/14,Oct,0,204.787766,1608.399353,2014,100
7178,100,10/27/14 1:00,Oct,1,66.27738617,520.5413738,2014,100
7179,100,10/27/14 2:00,Oct,2,112.8692354,886.4729017,2014,100
7180,100,10/27/14 3:00,Oct,3,30.4093797,238.8347096,2014,100
7181,100,10/27/14 4:00,Oct,4,16.0684156,126.201041,2014,100
7182,100,10/27/14 5:00,Oct,5,4.322010221,33.9449889,2014,100
7183,100,10/27/14 6:00,Oct,6,8.534006118,67.02592732,2014,100
7184,100,10/27/14 7:00,Oct,7,7.752770662,60.89011839,2014,100
